position,season,games_played_season,fantasy_points,player_type,points_per_game
IDP,2024,11.0,30.25,defensive,2.75
IDP,2024,16.0,83.5,defensive,5.22
IDP,2024,15.0,232.75,defensive,15.52
IDP,2024,18.0,157.5,defensive,8.75
IDP,2024,18.0,191.75,defensive,10.65
IDP,2024,5.0,0.0,defensive,0.0
IDP,2024,5.0,6.25,defensive,1.25
IDP,2024,5.0,5.0,defensive,1.0
IDP,2024,12.0,75.5,defensive,6.29
IDP,2024,8.0,22.5,defensive,2.81
IDP,2024,11.0,63.0,defensive,5.73
IDP,2024,5.0,16.5,defensive,3.3
IDP,2024,4.0,9.75,defensive,2.44
IDP,2024,19.0,265.25,defensive,13.96
IDP,2024,8.0,87.0,defensive,10.88
IDP,2024,5.0,2.0,defensive,0.4
IDP,2024,5.0,10.75,defensive,2.15
IDP,2024,7.0,10.75,defensive,1.54
IDP,2024,7.0,51.5,defensive,7.36
IDP,2024,7.0,23.25,defensive,3.32
IDP,2024,15.0,96.25,defensive,6.42
IDP,2024,19.0,237.25,defensive,12.49
IDP,2024,16.0,156.75,defensive,9.8
IDP,2024,17.0,156.25,defensive,9.19
IDP,2024,11.0,18.25,defensive,1.66
IDP,2024,17.0,177.5,defensive,10.44
IDP,2024,13.0,45.25,defensive,3.48
IDP,2024,18.0,359.25,defensive,19.96
IDP,2024,13.0,121.25,defensive,9.33
IDP,2024,9.0,44.0,defensive,4.89
IDP,2024,16.0,162.75,defensive,10.17
IDP,2024,15.0,162.0,defensive,10.8
IDP,2024,16.0,73.0,defensive,4.56
IDP,2024,13.0,19.25,defensive,1.48
IDP,2024,4.0,8.25,defensive,2.06
IDP,2024,15.0,94.5,defensive,6.3
IDP,2024,16.0,157.0,defensive,9.81
IDP,2024,15.0,96.0,defensive,6.4
IDP,2024,13.0,177.0,defensive,13.62
IDP,2024,20.0,69.5,defensive,3.48
IDP,2024,9.0,97.0,defensive,10.78
IDP,2024,16.0,102.5,defensive,6.41
IDP,2024,20.0,223.75,defensive,11.19
IDP,2024,11.0,139.5,defensive,12.68
IDP,2024,16.0,104.75,defensive,6.55
IDP,2024,7.0,9.75,defensive,1.39
IDP,2024,15.0,54.75,defensive,3.65
IDP,2024,8.0,14.0,defensive,1.75
IDP,2024,15.0,189.75,defensive,12.65
IDP,2024,18.0,212.25,defensive,11.79
IDP,2024,8.0,65.25,defensive,8.16
IDP,2024,12.0,204.25,defensive,17.02
IDP,2024,8.0,130.25,defensive,16.28
IDP,2024,9.0,42.0,defensive,4.67
IDP,2024,11.0,91.25,defensive,8.3
IDP,2024,18.0,174.5,defensive,9.69
IDP,2024,18.0,147.75,defensive,8.21
IDP,2024,9.0,60.5,defensive,6.72
IDP,2024,9.0,26.0,defensive,2.89
IDP,2024,11.0,67.5,defensive,6.14
IDP,2024,11.0,66.25,defensive,6.02
IDP,2024,11.0,97.0,defensive,8.82
IDP,2024,5.0,25.25,defensive,5.05
IDP,2024,17.0,83.5,defensive,4.91
IDP,2024,15.0,240.75,defensive,16.05
IDP,2024,12.0,97.75,defensive,8.15
IDP,2024,18.0,225.5,defensive,12.53
IDP,2024,7.0,51.5,defensive,7.36
IDP,2024,6.0,18.5,defensive,3.08
IDP,2024,11.0,51.25,defensive,4.66
IDP,2024,17.0,221.0,defensive,13.0
IDP,2024,9.0,105.25,defensive,11.69
IDP,2024,16.0,143.25,defensive,8.95
IDP,2024,14.0,84.25,defensive,6.02
IDP,2024,20.0,358.25,defensive,17.91
IDP,2024,15.0,147.75,defensive,9.85
IDP,2024,8.0,35.5,defensive,4.44
IDP,2024,8.0,4.0,defensive,0.5
IDP,2024,9.0,64.25,defensive,7.14
IDP,2024,14.0,202.0,defensive,14.43
IDP,2024,14.0,219.5,defensive,15.68
IDP,2024,17.0,139.25,defensive,8.19
IDP,2024,17.0,231.5,defensive,13.62
IDP,2024,11.0,29.75,defensive,2.7
IDP,2024,16.0,147.75,defensive,9.23
IDP,2024,9.0,64.25,defensive,7.14
IDP,2024,10.0,156.0,defensive,15.6
IDP,2024,4.0,10.5,defensive,2.62
IDP,2024,15.0,136.5,defensive,9.1
IDP,2024,7.0,45.25,defensive,6.46
IDP,2024,13.0,77.5,defensive,5.96
IDP,2024,19.0,132.5,defensive,6.97
IDP,2024,8.0,17.0,defensive,2.12
IDP,2024,8.0,11.25,defensive,1.41
IDP,2024,7.0,22.0,defensive,3.14
IDP,2024,7.0,14.75,defensive,2.11
IDP,2024,5.0,12.5,defensive,2.5
IDP,2024,4.0,14.0,defensive,3.5
IDP,2024,19.0,239.0,defensive,12.58
IDP,2024,12.0,111.5,defensive,9.29
IDP,2024,17.0,85.5,defensive,5.03
IDP,2024,18.0,159.25,defensive,8.85
IDP,2024,14.0,66.25,defensive,4.73
IDP,2024,14.0,107.75,defensive,7.7
IDP,2024,4.0,22.25,defensive,5.56
IDP,2024,17.0,149.5,defensive,8.79
IDP,2024,9.0,39.25,defensive,4.36
IDP,2024,8.0,62.5,defensive,7.81
IDP,2024,6.0,15.0,defensive,2.5
IDP,2024,8.0,44.25,defensive,5.53
IDP,2024,11.0,90.75,defensive,8.25
IDP,2024,6.0,19.5,defensive,3.25
IDP,2024,15.0,81.25,defensive,5.42
IDP,2024,12.0,128.75,defensive,10.73
IDP,2024,12.0,20.5,defensive,1.71
IDP,2024,11.0,77.75,defensive,7.07
IDP,2024,17.0,115.5,defensive,6.79
IDP,2024,6.0,20.0,defensive,3.33
IDP,2024,9.0,34.25,defensive,3.81
IDP,2024,9.0,86.75,defensive,9.64
IDP,2024,11.0,2.0,defensive,0.18
IDP,2024,11.0,16.25,defensive,1.48
IDP,2024,8.0,26.0,defensive,3.25
IDP,2024,17.0,177.25,defensive,10.43
IDP,2024,6.0,22.25,defensive,3.71
IDP,2024,14.0,43.25,defensive,3.09
IDP,2024,17.0,173.5,defensive,10.21
IDP,2024,19.0,58.25,defensive,3.07
IDP,2024,10.0,28.25,defensive,2.82
IDP,2024,19.0,326.25,defensive,17.17
IDP,2024,8.0,162.0,defensive,20.25
IDP,2024,19.0,220.5,defensive,11.61
IDP,2024,12.0,96.75,defensive,8.06
IDP,2024,13.0,92.5,defensive,7.12
IDP,2024,13.0,320.25,defensive,24.63
IDP,2024,16.0,203.25,defensive,12.7
IDP,2024,7.0,98.75,defensive,14.11
IDP,2024,18.0,290.25,defensive,16.12
IDP,2024,16.0,85.5,defensive,5.34
IDP,2024,17.0,185.5,defensive,10.91
IDP,2024,15.0,129.5,defensive,8.63
IDP,2024,9.0,14.5,defensive,1.61
IDP,2024,18.0,300.0,defensive,16.67
IDP,2024,15.0,92.5,defensive,6.17
IDP,2024,5.0,15.25,defensive,3.05
IDP,2024,17.0,170.5,defensive,10.03
IDP,2024,13.0,87.0,defensive,6.69
IDP,2024,12.0,71.5,defensive,5.96
IDP,2024,17.0,178.25,defensive,10.49
IDP,2024,19.0,110.0,defensive,5.79
IDP,2024,13.0,93.75,defensive,7.21
IDP,2024,15.0,122.5,defensive,8.17
IDP,2024,4.0,31.0,defensive,7.75
IDP,2024,16.0,139.75,defensive,8.73
IDP,2024,16.0,62.75,defensive,3.92
IDP,2024,10.0,56.5,defensive,5.65
IDP,2024,10.0,13.5,defensive,1.35
IDP,2024,12.0,47.25,defensive,3.94
IDP,2024,15.0,98.0,defensive,6.53
IDP,2024,8.0,20.0,defensive,2.5
IDP,2024,12.0,195.0,defensive,16.25
IDP,2024,16.0,116.75,defensive,7.3
IDP,2024,5.0,20.75,defensive,4.15
IDP,2024,18.0,94.0,defensive,5.22
IDP,2024,14.0,202.75,defensive,14.48
IDP,2024,11.0,127.75,defensive,11.61
IDP,2024,15.0,89.75,defensive,5.98
IDP,2024,4.0,7.5,defensive,1.88
IDP,2024,15.0,164.75,defensive,10.98
IDP,2024,4.0,15.5,defensive,3.88
IDP,2024,7.0,45.5,defensive,6.5
IDP,2024,15.0,75.75,defensive,5.05
IDP,2024,4.0,17.75,defensive,4.44
IDP,2024,19.0,161.25,defensive,8.49
IDP,2024,10.0,51.25,defensive,5.12
IDP,2024,14.0,129.5,defensive,9.25
IDP,2024,15.0,88.5,defensive,5.9
IDP,2024,19.0,120.25,defensive,6.33
IDP,2024,19.0,289.25,defensive,15.22
IDP,2024,20.0,119.5,defensive,5.98
IDP,2024,9.0,41.0,defensive,4.56
IDP,2024,15.0,80.5,defensive,5.37
IDP,2024,14.0,64.0,defensive,4.57
IDP,2024,17.0,297.0,defensive,17.47
IDP,2024,5.0,208.25,defensive,41.65
IDP,2024,18.0,162.0,defensive,9.0
IDP,2024,7.0,32.0,defensive,4.57
IDP,2024,16.0,178.0,defensive,11.12
IDP,2024,12.0,125.25,defensive,10.44
IDP,2024,18.0,381.0,defensive,21.17
IDP,2024,17.0,100.5,defensive,5.91
IDP,2024,4.0,45.5,defensive,11.38
IDP,2024,14.0,78.0,defensive,5.57
IDP,2024,16.0,197.25,defensive,12.33
IDP,2024,14.0,230.5,defensive,16.46
IDP,2024,9.0,63.5,defensive,7.06
IDP,2024,8.0,48.5,defensive,6.06
IDP,2024,18.0,115.0,defensive,6.39
IDP,2024,8.0,17.5,defensive,2.19
IDP,2024,17.0,44.5,defensive,2.62
IDP,2024,7.0,54.5,defensive,7.79
IDP,2024,4.0,13.25,defensive,3.31
IDP,2024,5.0,41.0,defensive,8.2
IDP,2024,11.0,18.25,defensive,1.66
IDP,2024,18.0,146.75,defensive,8.15
IDP,2024,9.0,81.5,defensive,9.06
IDP,2024,13.0,59.25,defensive,4.56
IDP,2024,7.0,21.75,defensive,3.11
IDP,2024,13.0,26.5,defensive,2.04
IDP,2024,4.0,26.75,defensive,6.69
IDP,2024,15.0,92.75,defensive,6.18
IDP,2024,7.0,72.25,defensive,10.32
IDP,2024,6.0,15.75,defensive,2.62
IDP,2024,10.0,82.0,defensive,8.2
IDP,2024,15.0,85.25,defensive,5.68
IDP,2024,4.0,23.0,defensive,5.75
IDP,2024,4.0,0.75,defensive,0.19
IDP,2024,8.0,21.0,defensive,2.62
IDP,2024,18.0,197.0,defensive,10.94
IDP,2024,4.0,11.25,defensive,2.81
IDP,2024,6.0,34.0,defensive,5.67
IDP,2024,6.0,35.5,defensive,5.92
IDP,2024,7.0,21.5,defensive,3.07
IDP,2024,7.0,31.25,defensive,4.46
IDP,2024,10.0,31.5,defensive,3.15
IDP,2024,9.0,40.5,defensive,4.5
IDP,2024,16.0,129.0,defensive,8.06
IDP,2024,4.0,13.75,defensive,3.44
IDP,2024,11.0,36.25,defensive,3.3
IDP,2024,4.0,7.25,defensive,1.81
IDP,2024,13.0,104.0,defensive,8.0
IDP,2024,5.0,61.0,defensive,12.2
IDP,2024,16.0,106.5,defensive,6.66
IDP,2024,4.0,46.25,defensive,11.56
IDP,2024,12.0,182.0,defensive,15.17
IDP,2024,16.0,233.75,defensive,14.61
IDP,2024,17.0,240.0,defensive,14.12
IDP,2024,10.0,78.25,defensive,7.82
IDP,2024,7.0,55.75,defensive,7.96
IDP,2024,18.0,209.5,defensive,11.64
IDP,2024,14.0,73.75,defensive,5.27
IDP,2024,5.0,47.75,defensive,9.55
IDP,2024,17.0,149.5,defensive,8.79
IDP,2024,17.0,73.0,defensive,4.29
IDP,2024,14.0,79.75,defensive,5.7
IDP,2024,12.0,128.75,defensive,10.73
IDP,2024,8.0,25.25,defensive,3.16
IDP,2024,8.0,25.25,defensive,3.16
IDP,2024,4.0,45.25,defensive,11.31
IDP,2024,6.0,71.5,defensive,11.92
IDP,2024,8.0,39.75,defensive,4.97
IDP,2024,5.0,34.25,defensive,6.85
IDP,2024,19.0,103.0,defensive,5.42
IDP,2024,4.0,42.5,defensive,10.62
IDP,2024,15.0,60.25,defensive,4.02
IDP,2024,9.0,25.25,defensive,2.81
IDP,2024,16.0,154.0,defensive,9.62
IDP,2024,18.0,173.0,defensive,9.61
IDP,2024,19.0,208.0,defensive,10.95
IDP,2024,17.0,120.75,defensive,7.1
IDP,2024,9.0,52.0,defensive,5.78
IDP,2024,13.0,68.75,defensive,5.29
IDP,2024,9.0,23.5,defensive,2.61
IDP,2024,17.0,45.5,defensive,2.68
IDP,2024,4.0,22.5,defensive,5.62
IDP,2024,16.0,140.25,defensive,8.77
IDP,2024,15.0,115.25,defensive,7.68
IDP,2024,15.0,151.0,defensive,10.07
IDP,2024,17.0,197.25,defensive,11.6
IDP,2024,13.0,100.75,defensive,7.75
IDP,2024,14.0,91.25,defensive,6.52
IDP,2024,15.0,152.25,defensive,10.15
IDP,2024,4.0,15.25,defensive,3.81
IDP,2024,14.0,209.0,defensive,14.93
IDP,2024,5.0,94.0,defensive,18.8
IDP,2024,12.0,137.0,defensive,11.42
IDP,2024,10.0,61.25,defensive,6.12
IDP,2024,4.0,29.0,defensive,7.25
IDP,2024,20.0,224.75,defensive,11.24
IDP,2024,10.0,50.5,defensive,5.05
IDP,2024,8.0,27.75,defensive,3.47
IDP,2024,14.0,114.75,defensive,8.2
IDP,2024,17.0,151.75,defensive,8.93
IDP,2024,12.0,79.0,defensive,6.58
IDP,2024,17.0,48.5,defensive,2.85
IDP,2024,7.0,98.5,defensive,14.07
IDP,2024,5.0,21.0,defensive,4.2
IDP,2024,14.0,115.5,defensive,8.25
IDP,2024,15.0,113.5,defensive,7.57
IDP,2024,9.0,21.25,defensive,2.36
IDP,2024,13.0,78.5,defensive,6.04
IDP,2024,13.0,143.75,defensive,11.06
IDP,2024,14.0,71.25,defensive,5.09
IDP,2024,11.0,26.0,defensive,2.36
IDP,2024,10.0,29.25,defensive,2.92
IDP,2024,15.0,127.75,defensive,8.52
IDP,2024,17.0,219.0,defensive,12.88
IDP,2024,17.0,99.25,defensive,5.84
IDP,2024,13.0,214.75,defensive,16.52
IDP,2024,16.0,179.25,defensive,11.2
IDP,2024,12.0,66.0,defensive,5.5
IDP,2024,14.0,66.0,defensive,4.71
IDP,2024,14.0,92.0,defensive,6.57
IDP,2024,13.0,164.25,defensive,12.63
IDP,2024,11.0,223.5,defensive,20.32
IDP,2024,7.0,18.0,defensive,2.57
IDP,2024,6.0,61.25,defensive,10.21
IDP,2024,11.0,24.75,defensive,2.25
IDP,2024,14.0,74.75,defensive,5.34
IDP,2024,17.0,84.5,defensive,4.97
IDP,2024,17.0,172.5,defensive,10.15
IDP,2024,8.0,31.5,defensive,3.94
IDP,2024,7.0,11.0,defensive,1.57
IDP,2024,9.0,6.0,defensive,0.67
IDP,2024,9.0,24.75,defensive,2.75
IDP,2024,7.0,58.25,defensive,8.32
IDP,2024,14.0,148.5,defensive,10.61
IDP,2024,12.0,39.25,defensive,3.27
IDP,2024,4.0,31.75,defensive,7.94
IDP,2024,4.0,12.0,defensive,3.0
IDP,2024,4.0,9.0,defensive,2.25
IDP,2024,5.0,9.75,defensive,1.95
IDP,2024,4.0,6.0,defensive,1.5
IDP,2024,4.0,12.5,defensive,3.12
IDP,2024,10.0,75.0,defensive,7.5
IDP,2024,17.0,58.5,defensive,3.44
IDP,2024,13.0,87.5,defensive,6.73
IDP,2024,12.0,46.75,defensive,3.9
IDP,2024,7.0,35.25,defensive,5.04
IDP,2024,6.0,28.25,defensive,4.71
IDP,2024,11.0,48.5,defensive,4.41
IDP,2024,4.0,6.25,defensive,1.56
IDP,2024,11.0,158.75,defensive,14.43
IDP,2024,13.0,114.75,defensive,8.83
IDP,2024,6.0,30.75,defensive,5.12
IDP,2024,4.0,5.5,defensive,1.38
IDP,2024,4.0,22.25,defensive,5.56
IDP,2024,7.0,42.0,defensive,6.0
IDP,2024,9.0,24.75,defensive,2.75
IDP,2024,12.0,65.75,defensive,5.48
IDP,2024,18.0,170.25,defensive,9.46
IDP,2024,6.0,40.5,defensive,6.75
IDP,2024,9.0,21.0,defensive,2.33
IDP,2024,15.0,191.0,defensive,12.73
IDP,2024,14.0,66.5,defensive,4.75
IDP,2024,16.0,129.75,defensive,8.11
IDP,2024,16.0,91.5,defensive,5.72
IDP,2024,9.0,27.75,defensive,3.08
IDP,2024,20.0,292.25,defensive,14.61
IDP,2024,18.0,200.75,defensive,11.15
IDP,2024,6.0,30.5,defensive,5.08
IDP,2024,17.0,221.0,defensive,13.0
IDP,2024,6.0,34.75,defensive,5.79
IDP,2024,10.0,114.5,defensive,11.45
IDP,2024,8.0,52.5,defensive,6.56
IDP,2024,13.0,204.25,defensive,15.71
IDP,2024,17.0,190.75,defensive,11.22
IDP,2024,15.0,163.0,defensive,10.87
IDP,2024,16.0,125.25,defensive,7.83
IDP,2024,9.0,39.5,defensive,4.39
IDP,2024,15.0,376.0,defensive,25.07
IDP,2024,18.0,81.75,defensive,4.54
IDP,2024,15.0,217.75,defensive,14.52
IDP,2024,16.0,118.75,defensive,7.42
IDP,2024,5.0,16.5,defensive,3.3
IDP,2024,19.0,305.75,defensive,16.09
IDP,2024,18.0,316.75,defensive,17.6
IDP,2024,17.0,229.75,defensive,13.51
IDP,2024,16.0,305.5,defensive,19.09
IDP,2024,5.0,8.5,defensive,1.7
IDP,2024,16.0,90.5,defensive,5.66
IDP,2024,16.0,200.0,defensive,12.5
IDP,2024,19.0,156.25,defensive,8.22
IDP,2024,4.0,6.0,defensive,1.5
IDP,2024,4.0,19.25,defensive,4.81
IDP,2024,17.0,98.5,defensive,5.79
IDP,2024,17.0,147.75,defensive,8.69
IDP,2024,17.0,69.75,defensive,4.1
IDP,2024,5.0,6.75,defensive,1.35
IDP,2024,12.0,62.0,defensive,5.17
IDP,2024,9.0,12.0,defensive,1.33
IDP,2024,11.0,63.25,defensive,5.75
IDP,2024,7.0,39.75,defensive,5.68
IDP,2024,4.0,11.25,defensive,2.81
IDP,2024,14.0,161.75,defensive,11.55
IDP,2024,16.0,127.75,defensive,7.98
IDP,2024,14.0,83.25,defensive,5.95
IDP,2024,11.0,31.25,defensive,2.84
IDP,2024,11.0,104.0,defensive,9.45
IDP,2024,15.0,113.25,defensive,7.55
IDP,2024,15.0,84.25,defensive,5.62
IDP,2024,7.0,46.25,defensive,6.61
IDP,2024,10.0,44.0,defensive,4.4
IDP,2024,14.0,97.25,defensive,6.95
IDP,2024,15.0,142.0,defensive,9.47
IDP,2024,10.0,85.5,defensive,8.55
IDP,2024,12.0,58.25,defensive,4.85
IDP,2024,6.0,43.5,defensive,7.25
IDP,2024,17.0,107.75,defensive,6.34
IDP,2024,10.0,51.0,defensive,5.1
IDP,2024,9.0,66.0,defensive,7.33
IDP,2024,4.0,11.5,defensive,2.88
IDP,2024,7.0,53.75,defensive,7.68
IDP,2024,5.0,27.5,defensive,5.5
IDP,2024,5.0,7.0,defensive,1.4
IDP,2024,4.0,24.25,defensive,6.06
IDP,2024,12.0,34.25,defensive,2.85
IDP,2024,12.0,59.5,defensive,4.96
IDP,2024,5.0,11.0,defensive,2.2
IDP,2024,6.0,13.75,defensive,2.29
IDP,2024,7.0,13.0,defensive,1.86
IDP,2024,16.0,106.0,defensive,6.62
IDP,2024,9.0,34.5,defensive,3.83
IDP,2024,6.0,31.0,defensive,5.17
IDP,2024,4.0,20.0,defensive,5.0
IDP,2024,7.0,62.25,defensive,8.89
IDP,2024,8.0,39.0,defensive,4.88
IDP,2024,10.0,52.25,defensive,5.22
IDP,2024,10.0,56.25,defensive,5.62
IDP,2024,8.0,15.75,defensive,1.97
IDP,2024,18.0,280.75,defensive,15.6
IDP,2024,12.0,102.25,defensive,8.52
IDP,2024,17.0,115.0,defensive,6.76
IDP,2024,7.0,36.5,defensive,5.21
IDP,2024,15.0,57.0,defensive,3.8
IDP,2024,5.0,24.75,defensive,4.95
IDP,2024,4.0,22.75,defensive,5.69
IDP,2024,11.0,41.0,defensive,3.73
IDP,2024,5.0,8.75,defensive,1.75
IDP,2024,13.0,115.5,defensive,8.88
IDP,2024,17.0,124.5,defensive,7.32
IDP,2024,16.0,55.75,defensive,3.48
IDP,2024,16.0,139.25,defensive,8.7
IDP,2024,10.0,72.75,defensive,7.28
IDP,2024,12.0,130.75,defensive,10.9
IDP,2024,14.0,147.75,defensive,10.55
IDP,2024,15.0,89.5,defensive,5.97
IDP,2024,6.0,30.0,defensive,5.0
IDP,2024,9.0,70.0,defensive,7.78
IDP,2024,17.0,139.75,defensive,8.22
IDP,2024,19.0,127.25,defensive,6.7
IDP,2024,12.0,58.0,defensive,4.83
IDP,2024,16.0,115.0,defensive,7.19
IDP,2024,13.0,128.0,defensive,9.85
IDP,2024,15.0,214.5,defensive,14.3
IDP,2024,19.0,265.75,defensive,13.99
IDP,2024,5.0,27.5,defensive,5.5
IDP,2024,12.0,43.0,defensive,3.58
IDP,2024,13.0,122.25,defensive,9.4
IDP,2024,4.0,8.5,defensive,2.12
IDP,2024,10.0,50.75,defensive,5.08
IDP,2024,15.0,102.25,defensive,6.82
IDP,2024,11.0,55.25,defensive,5.02
IDP,2024,5.0,28.0,defensive,5.6
IDP,2024,6.0,77.0,defensive,12.83
IDP,2024,15.0,87.25,defensive,5.82
IDP,2024,20.0,83.0,defensive,4.15
IDP,2024,10.0,69.5,defensive,6.95
IDP,2024,20.0,160.5,defensive,8.02
IDP,2024,7.0,15.0,defensive,2.14
IDP,2024,12.0,72.0,defensive,6.0
IDP,2024,17.0,70.5,defensive,4.15
IDP,2024,15.0,102.75,defensive,6.85
IDP,2024,14.0,87.0,defensive,6.21
IDP,2024,15.0,160.75,defensive,10.72
IDP,2024,10.0,89.25,defensive,8.93
K,2020,4.0,30.0,kicker,7.5
K,2020,12.0,93.0,kicker,7.75
K,2020,15.0,171.0,kicker,11.4
K,2020,16.0,145.0,kicker,9.06
K,2020,16.0,153.0,kicker,9.56
K,2020,16.0,122.0,kicker,7.62
K,2020,16.0,139.0,kicker,8.69
K,2020,4.0,25.0,kicker,6.25
K,2020,12.0,97.0,kicker,8.08
K,2020,15.0,104.0,kicker,6.93
K,2020,16.0,148.0,kicker,9.25
K,2020,15.0,139.0,kicker,9.27
K,2020,16.0,113.0,kicker,7.06
K,2020,16.0,120.0,kicker,7.5
K,2020,16.0,129.0,kicker,8.06
K,2020,16.0,144.0,kicker,9.0
K,2020,6.0,40.0,kicker,6.67
K,2020,4.0,28.0,kicker,7.0
K,2020,16.0,131.0,kicker,8.19
K,2020,7.0,65.0,kicker,9.29
K,2020,7.0,40.0,kicker,5.71
K,2020,16.0,111.0,kicker,6.94
K,2020,16.0,155.0,kicker,9.69
K,2020,16.0,177.0,kicker,11.06
K,2020,16.0,79.0,kicker,4.94
K,2020,16.0,120.0,kicker,7.5
K,2020,16.0,130.0,kicker,8.12
K,2020,16.0,135.0,kicker,8.44
K,2020,6.0,33.0,kicker,5.5
K,2020,9.0,52.0,kicker,5.78
K,2020,16.0,70.0,kicker,4.38
K,2020,13.0,97.0,kicker,7.46
K,2020,16.0,138.0,kicker,8.62
K,2020,15.0,103.0,kicker,6.87
K,2020,16.0,141.0,kicker,8.81
K,2020,15.0,118.0,kicker,7.87
K,2020,16.0,121.0,kicker,7.56
K,2021,17.0,154.0,kicker,9.06
K,2021,17.0,127.0,kicker,7.47
K,2021,17.0,168.0,kicker,9.88
K,2021,17.0,141.0,kicker,8.29
K,2021,12.0,99.0,kicker,8.25
K,2021,17.0,112.0,kicker,6.59
K,2021,16.0,156.0,kicker,9.75
K,2021,16.0,92.0,kicker,5.75
K,2021,15.0,130.0,kicker,8.67
K,2021,17.0,131.0,kicker,7.71
K,2021,6.0,41.0,kicker,6.83
K,2021,7.0,58.0,kicker,8.29
K,2021,17.0,128.0,kicker,7.53
K,2021,11.0,67.0,kicker,6.09
K,2021,12.0,98.0,kicker,8.17
K,2021,5.0,42.0,kicker,8.4
K,2021,13.0,86.0,kicker,6.62
K,2021,16.0,142.0,kicker,8.88
K,2021,17.0,160.0,kicker,9.41
K,2021,11.0,90.0,kicker,8.18
K,2021,6.0,23.0,kicker,3.83
K,2021,17.0,174.0,kicker,10.24
K,2021,16.0,111.0,kicker,6.94
K,2021,17.0,154.0,kicker,9.06
K,2021,17.0,169.0,kicker,9.94
K,2021,4.0,14.0,kicker,3.5
K,2021,4.0,29.0,kicker,7.25
K,2021,7.0,58.0,kicker,8.29
K,2021,17.0,126.0,kicker,7.41
K,2021,5.0,39.0,kicker,7.8
K,2021,9.0,48.0,kicker,5.33
K,2021,17.0,151.0,kicker,8.88
K,2021,17.0,164.0,kicker,9.65
K,2021,16.0,98.0,kicker,6.12
K,2021,13.0,111.0,kicker,8.54
K,2021,17.0,130.0,kicker,7.65
K,2021,16.0,123.0,kicker,7.69
K,2021,6.0,51.0,kicker,8.5
K,2021,6.0,50.0,kicker,8.33
K,2022,13.0,100.0,kicker,7.69
K,2022,17.0,154.0,kicker,9.06
K,2022,17.0,169.0,kicker,9.94
K,2022,16.0,141.0,kicker,8.81
K,2022,17.0,144.0,kicker,8.47
K,2022,16.0,102.0,kicker,6.38
K,2022,16.0,128.0,kicker,8.0
K,2022,17.0,118.0,kicker,6.94
K,2022,17.0,168.0,kicker,9.88
K,2022,17.0,135.0,kicker,7.94
K,2022,12.0,103.0,kicker,8.58
K,2022,17.0,117.0,kicker,6.88
K,2022,17.0,136.0,kicker,8.0
K,2022,15.0,142.0,kicker,9.47
K,2022,17.0,137.0,kicker,8.06
K,2022,13.0,99.0,kicker,7.62
K,2022,17.0,137.0,kicker,8.06
K,2022,10.0,84.0,kicker,8.4
K,2022,5.0,39.0,kicker,7.8
K,2022,16.0,170.0,kicker,10.62
K,2022,17.0,129.0,kicker,7.59
K,2022,17.0,128.0,kicker,7.53
K,2022,17.0,142.0,kicker,8.35
K,2022,17.0,114.0,kicker,6.71
K,2022,17.0,150.0,kicker,8.82
K,2022,17.0,139.0,kicker,8.18
K,2022,16.0,123.0,kicker,7.69
K,2022,12.0,97.0,kicker,8.08
K,2022,4.0,49.0,kicker,12.25
K,2022,17.0,161.0,kicker,9.47
K,2022,17.0,140.0,kicker,8.24
K,2022,17.0,129.0,kicker,7.59
K,2022,15.0,85.0,kicker,5.67
K,2022,16.0,110.0,kicker,6.88
K,2023,16.0,135.0,kicker,8.44
K,2023,17.0,135.0,kicker,7.94
K,2023,17.0,157.0,kicker,9.24
K,2023,17.0,132.0,kicker,7.76
K,2023,15.0,107.0,kicker,7.13
K,2023,17.0,162.0,kicker,9.53
K,2023,17.0,142.0,kicker,8.35
K,2023,15.0,152.0,kicker,10.13
K,2023,17.0,189.0,kicker,11.12
K,2023,16.0,127.0,kicker,7.94
K,2023,4.0,25.0,kicker,6.25
K,2023,12.0,81.0,kicker,6.75
K,2023,17.0,118.0,kicker,6.94
K,2023,12.0,117.0,kicker,9.75
K,2023,5.0,25.0,kicker,5.0
K,2023,17.0,157.0,kicker,9.24
K,2023,17.0,145.0,kicker,8.53
K,2023,17.0,159.0,kicker,9.35
K,2023,8.0,73.0,kicker,9.12
K,2023,9.0,64.0,kicker,7.11
K,2023,17.0,157.0,kicker,9.24
K,2023,16.0,119.0,kicker,7.44
K,2023,17.0,148.0,kicker,8.71
K,2023,17.0,117.0,kicker,6.88
K,2023,16.0,73.0,kicker,4.56
K,2023,17.0,149.0,kicker,8.76
K,2023,8.0,48.0,kicker,6.0
K,2023,5.0,29.0,kicker,5.8
K,2023,14.0,145.0,kicker,10.36
K,2023,17.0,162.0,kicker,9.53
K,2023,17.0,136.0,kicker,8.0
K,2023,17.0,155.0,kicker,9.12
K,2023,17.0,128.0,kicker,7.53
K,2023,17.0,143.0,kicker,8.41
K,2023,17.0,133.0,kicker,7.82
K,2023,17.0,101.0,kicker,5.94
K,2024,13.0,126.0,kicker,9.69
K,2024,4.0,34.0,kicker,8.5
K,2024,14.0,119.0,kicker,8.5
K,2024,17.0,139.0,kicker,8.18
K,2024,17.0,143.0,kicker,8.41
K,2024,17.0,102.0,kicker,6.0
K,2024,17.0,115.0,kicker,6.76
K,2024,5.0,42.0,kicker,8.4
K,2024,12.0,90.0,kicker,7.5
